city,userID,rank,path_ids,path_names,n_pois,total_profit,total_time_min
Melbourne,71088526@N00,2,Melbourne_79|Melbourne_75|Melbourne_60|Melbourne_62,Yarra Park → Queen Victoria Gardens → Lakeside Stadium → Olympic Park Stadium,4,2.994,384.2
Melbourne,71088526@N00,3,Melbourne_79|Melbourne_62|Melbourne_75|Melbourne_60,Yarra Park → Olympic Park Stadium → Queen Victoria Gardens → Lakeside Stadium,4,2.994,347.4
Melbourne,72562013@N06,1,Melbourne_61|Melbourne_62|Melbourne_79|Melbourne_60,National Ice Sports Centre (O'Brien Group Arena) → Olympic Park Stadium → Yarra Park → Lakeside Stadium,4,2.8375,443.0
Melbourne,72562013@N06,2,Melbourne_61|Melbourne_62|Melbourne_75|Melbourne_60,National Ice Sports Centre (O'Brien Group Arena) → Olympic Park Stadium → Queen Victoria Gardens → Lakeside Stadium,4,2.8375,477.6
Melbourne,72562013@N06,3,Melbourne_61|Melbourne_60|Melbourne_79|Melbourne_62,National Ice Sports Centre (O'Brien Group Arena) → Lakeside Stadium → Yarra Park → Olympic Park Stadium,4,2.8375,433.9
Melbourne,73014677@N05,1,Melbourne_79|Melbourne_75,Yarra Park → Queen Victoria Gardens,2,0.994,79.6
Melbourne,73014677@N05,2,Melbourne_75|Melbourne_79,Queen Victoria Gardens → Yarra Park,2,0.994,79.9
Melbourne,73014677@N05,3,Melbourne_79,Yarra Park,1,0.497,4.1
Melbourne,74088933@N00,1,Melbourne_61|Melbourne_62|Melbourne_60,National Ice Sports Centre (O'Brien Group Arena) → Olympic Park Stadium → Lakeside Stadium,3,1.494,419.0
Melbourne,74088933@N00,2,Melbourne_61|Melbourne_60|Melbourne_62,National Ice Sports Centre (O'Brien Group Arena) → Lakeside Stadium → Olympic Park Stadium,3,1.494,409.8
Melbourne,74088933@N00,3,Melbourne_62|Melbourne_61|Melbourne_60,Olympic Park Stadium → National Ice Sports Centre (O'Brien Group Arena) → Lakeside Stadium,3,1.494,436.8
Melbourne,7414413@N05,1,Melbourne_79|Melbourne_75,Yarra Park → Queen Victoria Gardens,2,0.994,79.6
Melbourne,7414413@N05,2,Melbourne_75|Melbourne_79,Queen Victoria Gardens → Yarra Park,2,0.994,79.9
Melbourne,7414413@N05,3,Melbourne_87,Yarra River,1,0.5,30.0
Melbourne,7423586@N08,1,Melbourne_79|Melbourne_75,Yarra Park → Queen Victoria Gardens,2,1.9932,79.6
Melbourne,7423586@N08,2,Melbourne_75|Melbourne_79,Queen Victoria Gardens → Yarra Park,2,1.9932,79.9
Melbourne,7423586@N08,3,Melbourne_79,Yarra Park,1,0.9966,4.1
Melbourne,74279471@N00,1,Melbourne_61|Melbourne_62|Melbourne_60,National Ice Sports Centre (O'Brien Group Arena) → Olympic Park Stadium → Lakeside Stadium,3,1.494,419.0
Melbourne,74279471@N00,2,Melbourne_61|Melbourne_60|Melbourne_62,National Ice Sports Centre (O'Brien Group Arena) → Lakeside Stadium → Olympic Park Stadium,3,1.494,409.8
Melbourne,74279471@N00,3,Melbourne_62|Melbourne_61|Melbourne_60,Olympic Park Stadium → National Ice Sports Centre (O'Brien Group Arena) → Lakeside Stadium,3,1.494,436.8
Melbourne,74693095@N00,1,Melbourne_61|Melbourne_62|Melbourne_60|Melbourne_79,National Ice Sports Centre (O'Brien Group Arena) → Olympic Park Stadium → Lakeside Stadium → Yarra Park,4,3.568,474.1
Melbourne,74693095@N00,2,Melbourne_61|Melbourne_62|Melbourne_79|Melbourne_60,National Ice Sports Centre (O'Brien Group Arena) → Olympic Park Stadium → Yarra Park → Lakeside Stadium,4,3.568,443.0
Melbourne,74693095@N00,3,Melbourne_61|Melbourne_62|Melbourne_75|Melbourne_60,National Ice Sports Centre (O'Brien Group Arena) → Olympic Park Stadium → Queen Victoria Gardens → Lakeside Stadium,4,3.568,477.6
Melbourne,75546495@N03,1,Melbourne_79|Melbourne_75|Melbourne_62|Melbourne_60,Yarra Park → Queen Victoria Gardens → Olympic Park Stadium → Lakeside Stadium,4,2.7408,366.9
Melbourne,75546495@N03,2,Melbourne_79|Melbourne_75|Melbourne_60|Melbourne_62,Yarra Park → Queen Victoria Gardens → Lakeside Stadium → Olympic Park Stadium,4,2.7408,384.2
Melbourne,75546495@N03,3,Melbourne_79|Melbourne_62|Melbourne_75|Melbourne_60,Yarra Park → Olympic Park Stadium → Queen Victoria Gardens → Lakeside Stadium,4,2.7408,347.4
Melbourne,75873727@N00,1,Melbourne_61|Melbourne_62|Melbourne_60|Melbourne_79,National Ice Sports Centre (O'Brien Group Arena) → Olympic Park Stadium → Lakeside Stadium → Yarra Park,4,3.5209,474.1
Melbourne,75873727@N00,2,Melbourne_61|Melbourne_62|Melbourne_79|Melbourne_60,National Ice Sports Centre (O'Brien Group Arena) → Olympic Park Stadium → Yarra Park → Lakeside Stadium,4,3.5209,443.0
Melbourne,75873727@N00,3,Melbourne_61|Melbourne_62|Melbourne_75|Melbourne_60,National Ice Sports Centre (O'Brien Group Arena) → Olympic Park Stadium → Queen Victoria Gardens → Lakeside Stadium,4,3.5209,477.6
Melbourne,7587786@N05,1,Melbourne_79|Melbourne_75,Yarra Park → Queen Victoria Gardens,2,1.994,79.6
Melbourne,7587786@N05,2,Melbourne_75|Melbourne_79,Queen Victoria Gardens → Yarra Park,2,1.994,79.9
Melbourne,7587786@N05,3,Melbourne_79,Yarra Park,1,0.997,4.1
Melbourne,76225887@N00,1,Melbourne_79|Melbourne_75,Yarra Park → Queen Victoria Gardens,2,1.994,79.6
Melbourne,76225887@N00,2,Melbourne_75|Melbourne_79,Queen Victoria Gardens → Yarra Park,2,1.994,79.9
Melbourne,76225887@N00,3,Melbourne_79,Yarra Park,1,0.997,4.1
Melbourne,76384935@N00,1,Melbourne_61|Melbourne_62|Melbourne_60,National Ice Sports Centre (O'Brien Group Arena) → Olympic Park Stadium → Lakeside Stadium,3,2.994,419.0
Melbourne,76384935@N00,2,Melbourne_61|Melbourne_60|Melbourne_62,National Ice Sports Centre (O'Brien Group Arena) → Lakeside Stadium → Olympic Park Stadium,3,2.994,409.8
Melbourne,76384935@N00,3,Melbourne_62|Melbourne_61|Melbourne_60,Olympic Park Stadium → National Ice Sports Centre (O'Brien Group Arena) → Lakeside Stadium,3,2.994,436.8
Melbourne,76562640@N00,1,Melbourne_61|Melbourne_62|Melbourne_60|Melbourne_79,National Ice Sports Centre (O'Brien Group Arena) → Olympic Park Stadium → Lakeside Stadium → Yarra Park,4,3.5053,474.1
Melbourne,76562640@N00,2,Melbourne_61|Melbourne_62|Melbourne_79|Melbourne_60,National Ice Sports Centre (O'Brien Group Arena) → Olympic Park Stadium → Yarra Park → Lakeside Stadium,4,3.5053,443.0
Melbourne,76562640@N00,3,Melbourne_61|Melbourne_62|Melbourne_75|Melbourne_60,National Ice Sports Centre (O'Brien Group Arena) → Olympic Park Stadium → Queen Victoria Gardens → Lakeside Stadium,4,3.5053,477.6
Melbourne,76711295@N00,1,Melbourne_62|Melbourne_60|Melbourne_79|Melbourne_75,Olympic Park Stadium → Lakeside Stadium → Yarra Park → Queen Victoria Gardens,4,2.4396,401.7
Melbourne,76711295@N00,2,Melbourne_62|Melbourne_60|Melbourne_75|Melbourne_79,Olympic Park Stadium → Lakeside Stadium → Queen Victoria Gardens → Yarra Park,4,2.4396,384.4
Melbourne,76711295@N00,3,Melbourne_60|Melbourne_62|Melbourne_79|Melbourne_75,Lakeside Stadium → Olympic Park Stadium → Yarra Park → Queen Victoria Gardens,4,2.4396,364.9
Melbourne,76726772@N00,1,Melbourne_61|Melbourne_62|Melbourne_60|Melbourne_79,National Ice Sports Centre (O'Brien Group Arena) → Olympic Park Stadium → Lakeside Stadium → Yarra Park,4,2.3983,474.1
Melbourne,76726772@N00,2,Melbourne_61|Melbourne_62|Melbourne_79|Melbourne_60,National Ice Sports Centre (O'Brien Group Arena) → Olympic Park Stadium → Yarra Park → Lakeside Stadium,4,2.3983,443.0
Melbourne,76726772@N00,3,Melbourne_61|Melbourne_62|Melbourne_75|Melbourne_60,National Ice Sports Centre (O'Brien Group Arena) → Olympic Park Stadium → Queen Victoria Gardens → Lakeside Stadium,4,2.3983,477.6
Melbourne,77152181@N06,1,Melbourne_79|Melbourne_75,Yarra Park → Queen Victoria Gardens,2,1.4433,79.6
Melbourne,77152181@N06,2,Melbourne_75|Melbourne_79,Queen Victoria Gardens → Yarra Park,2,1.4433,79.9
Melbourne,77152181@N06,3,Melbourne_79,Yarra Park,1,0.7216,4.1
Melbourne,77235006@N00,1,Melbourne_79|Melbourne_62|Melbourne_60|Melbourne_75,Yarra Park → Olympic Park Stadium → Lakeside Stadium → Queen Victoria Gardens,4,3.0211,375.5
Melbourne,77235006@N00,2,Melbourne_79|Melbourne_60|Melbourne_62|Melbourne_75,Yarra Park → Lakeside Stadium → Olympic Park Stadium → Queen Victoria Gardens,4,3.0211,395.4
Melbourne,77235006@N00,3,Melbourne_75|Melbourne_62|Melbourne_60|Melbourne_79,Queen Victoria Gardens → Olympic Park Stadium → Lakeside Stadium → Yarra Park,4,3.0211,395.7
Melbourne,77341484@N00,1,Melbourne_79|Melbourne_75,Yarra Park → Queen Victoria Gardens,2,0.994,79.6
Melbourne,77341484@N00,2,Melbourne_75|Melbourne_79,Queen Victoria Gardens → Yarra Park,2,0.994,79.9
Melbourne,77341484@N00,3,Melbourne_79,Yarra Park,1,0.497,4.1
Melbourne,77981096@N05,1,Melbourne_61|Melbourne_62|Melbourne_60,National Ice Sports Centre (O'Brien Group Arena) → Olympic Park Stadium → Lakeside Stadium,3,1.494,419.0
Melbourne,77981096@N05,2,Melbourne_61|Melbourne_60|Melbourne_62,National Ice Sports Centre (O'Brien Group Arena) → Lakeside Stadium → Olympic Park Stadium,3,1.494,409.8
Melbourne,77981096@N05,3,Melbourne_62|Melbourne_61|Melbourne_60,Olympic Park Stadium → National Ice Sports Centre (O'Brien Group Arena) → Lakeside Stadium,3,1.494,436.8
Melbourne,78518246@N00,1,Melbourne_79|Melbourne_75,Yarra Park → Queen Victoria Gardens,2,1.0177,79.6
Melbourne,78518246@N00,2,Melbourne_75|Melbourne_79,Queen Victoria Gardens → Yarra Park,2,1.0177,79.9
Melbourne,78518246@N00,3,Melbourne_79,Yarra Park,1,0.5089,4.1
Melbourne,78681550@N00,1,Melbourne_79|Melbourne_75|Melbourne_62|Melbourne_60,Yarra Park → Queen Victoria Gardens → Olympic Park Stadium → Lakeside Stadium,4,2.9962,366.9
Melbourne,78681550@N00,2,Melbourne_79|Melbourne_75|Melbourne_60|Melbourne_62,Yarra Park → Queen Victoria Gardens → Lakeside Stadium → Olympic Park Stadium,4,2.9962,384.2
Melbourne,78681550@N00,3,Melbourne_79|Melbourne_62|Melbourne_75|Melbourne_60,Yarra Park → Olympic Park Stadium → Queen Victoria Gardens → Lakeside Stadium,4,2.9962,347.4
Melbourne,7874812@N06,1,Melbourne_79|Melbourne_75,Yarra Park → Queen Victoria Gardens,2,1.994,79.6
Melbourne,7874812@N06,2,Melbourne_75|Melbourne_79,Queen Victoria Gardens → Yarra Park,2,1.994,79.9
Melbourne,7874812@N06,3,Melbourne_79,Yarra Park,1,0.997,4.1
Melbourne,7878308@N04,1,Melbourne_79|Melbourne_75,Yarra Park → Queen Victoria Gardens,2,0.994,79.6
Melbourne,7878308@N04,2,Melbourne_75|Melbourne_79,Queen Victoria Gardens → Yarra Park,2,0.994,79.9
Melbourne,7878308@N04,3,Melbourne_79,Yarra Park,1,0.497,4.1
Melbourne,79235216@N00,1,Melbourne_79|Melbourne_75,Yarra Park → Queen Victoria Gardens,2,0.994,79.6
Melbourne,79235216@N00,2,Melbourne_75|Melbourne_79,Queen Victoria Gardens → Yarra Park,2,0.994,79.9
Melbourne,79235216@N00,3,Melbourne_79,Yarra Park,1,0.497,4.1
Melbourne,79254487@N04,1,Melbourne_79|Melbourne_75,Yarra Park → Queen Victoria Gardens,2,0.994,79.6
Melbourne,79254487@N04,2,Melbourne_75|Melbourne_79,Queen Victoria Gardens → Yarra Park,2,0.994,79.9
Melbourne,79254487@N04,3,Melbourne_79,Yarra Park,1,0.497,4.1
Melbourne,79470481@N02,1,Melbourne_87,Yarra River,1,0.5,30.0
Melbourne,79470481@N02,2,Melbourne_83,Melbourne Airport,1,0.5,30.0
Melbourne,79925938@N00,1,Melbourne_79|Melbourne_75|Melbourne_62|Melbourne_60,Yarra Park → Queen Victoria Gardens → Olympic Park Stadium → Lakeside Stadium,4,2.4202,366.9
Melbourne,79925938@N00,2,Melbourne_79|Melbourne_75|Melbourne_60|Melbourne_62,Yarra Park → Queen Victoria Gardens → Lakeside Stadium → Olympic Park Stadium,4,2.4202,384.2
Melbourne,79925938@N00,3,Melbourne_79|Melbourne_62|Melbourne_75|Melbourne_60,Yarra Park → Olympic Park Stadium → Queen Victoria Gardens → Lakeside Stadium,4,2.4202,347.4
Melbourne,80373436@N00,1,Melbourne_79|Melbourne_75,Yarra Park → Queen Victoria Gardens,2,1.9939,79.6
Melbourne,80373436@N00,2,Melbourne_75|Melbourne_79,Queen Victoria Gardens → Yarra Park,2,1.9939,79.9
Melbourne,80373436@N00,3,Melbourne_79,Yarra Park,1,0.997,4.1
Melbourne,8074405@N06,1,Melbourne_79|Melbourne_75,Yarra Park → Queen Victoria Gardens,2,0.994,79.6
Melbourne,8074405@N06,2,Melbourne_75|Melbourne_79,Queen Victoria Gardens → Yarra Park,2,0.994,79.9
Melbourne,8074405@N06,3,Melbourne_79,Yarra Park,1,0.497,4.1
Melbourne,80994469@N00,1,Melbourne_79|Melbourne_75,Yarra Park → Queen Victoria Gardens,2,1.994,79.6
Melbourne,80994469@N00,2,Melbourne_75|Melbourne_79,Queen Victoria Gardens → Yarra Park,2,1.994,79.9
Melbourne,80994469@N00,3,Melbourne_79,Yarra Park,1,0.997,4.1
Melbourne,81177269@N00,1,Melbourne_61|Melbourne_62|Melbourne_60,National Ice Sports Centre (O'Brien Group Arena) → Olympic Park Stadium → Lakeside Stadium,3,1.494,419.0
Melbourne,81177269@N00,2,Melbourne_61|Melbourne_60|Melbourne_62,National Ice Sports Centre (O'Brien Group Arena) → Lakeside Stadium → Olympic Park Stadium,3,1.494,409.8
Melbourne,81177269@N00,3,Melbourne_62|Melbourne_61|Melbourne_60,Olympic Park Stadium → National Ice Sports Centre (O'Brien Group Arena) → Lakeside Stadium,3,1.494,436.8
Melbourne,81452997@N00,1,Melbourne_79|Melbourne_75,Yarra Park → Queen Victoria Gardens,2,0.994,79.6
Melbourne,81452997@N00,2,Melbourne_75|Melbourne_79,Queen Victoria Gardens → Yarra Park,2,0.994,79.9
Melbourne,81452997@N00,3,Melbourne_79,Yarra Park,1,0.497,4.1
Melbourne,8205133@N06,1,Melbourne_79|Melbourne_75,Yarra Park → Queen Victoria Gardens,2,1.994,79.6
Melbourne,8205133@N06,2,Melbourne_75|Melbourne_79,Queen Victoria Gardens → Yarra Park,2,1.994,79.9
Melbourne,8205133@N06,3,Melbourne_79,Yarra Park,1,0.997,4.1
Melbourne,82256568@N03,1,Melbourne_79|Melbourne_75,Yarra Park → Queen Victoria Gardens,2,0.9962,79.6
Melbourne,82256568@N03,2,Melbourne_75|Melbourne_79,Queen Victoria Gardens → Yarra Park,2,0.9962,79.9
Melbourne,82256568@N03,3,Melbourne_79,Yarra Park,1,0.4981,4.1
Melbourne,82397118@N00,1,Melbourne_79|Melbourne_75,Yarra Park → Queen Victoria Gardens,2,0.994,79.6
Melbourne,82397118@N00,2,Melbourne_75|Melbourne_79,Queen Victoria Gardens → Yarra Park,2,0.994,79.9
Melbourne,82397118@N00,3,Melbourne_87,Yarra River,1,0.5,30.0
Melbourne,82698298@N00,1,Melbourne_79|Melbourne_75,Yarra Park → Queen Victoria Gardens,2,0.9941,79.6
Melbourne,82698298@N00,2,Melbourne_75|Melbourne_79,Queen Victoria Gardens → Yarra Park,2,0.9941,79.9
Melbourne,82698298@N00,3,Melbourne_79,Yarra Park,1,0.497,4.1
Melbourne,83029300@N00,1,Melbourne_79|Melbourne_75,Yarra Park → Queen Victoria Gardens,2,0.9999,79.6
Melbourne,83029300@N00,2,Melbourne_75|Melbourne_79,Queen Victoria Gardens → Yarra Park,2,0.9999,79.9
Melbourne,83029300@N00,3,Melbourne_79,Yarra Park,1,0.5,4.1
Melbourne,8329215@N04,1,Melbourne_79|Melbourne_75,Yarra Park → Queen Victoria Gardens,2,1.2003,79.6
Melbourne,8329215@N04,2,Melbourne_75|Melbourne_79,Queen Victoria Gardens → Yarra Park,2,1.2003,79.9
Melbourne,8329215@N04,3,Melbourne_79,Yarra Park,1,0.6002,4.1
Melbourne,83332749@N00,1,Melbourne_79|Melbourne_75,Yarra Park → Queen Victoria Gardens,2,0.9947,79.6
Melbourne,83332749@N00,2,Melbourne_75|Melbourne_79,Queen Victoria Gardens → Yarra Park,2,0.9947,79.9
Melbourne,83332749@N00,3,Melbourne_79,Yarra Park,1,0.4973,4.1
Melbourne,83633366@N00,1,Melbourne_79|Melbourne_75,Yarra Park → Queen Victoria Gardens,2,0.994,79.6
Melbourne,83633366@N00,2,Melbourne_75|Melbourne_79,Queen Victoria Gardens → Yarra Park,2,0.994,79.9
Melbourne,83633366@N00,3,Melbourne_79,Yarra Park,1,0.497,4.1
Melbourne,8429346@N03,1,Melbourne_79|Melbourne_75,Yarra Park → Queen Victoria Gardens,2,0.994,79.6
Melbourne,8429346@N03,2,Melbourne_75|Melbourne_79,Queen Victoria Gardens → Yarra Park,2,0.994,79.9
Melbourne,8429346@N03,3,Melbourne_79,Yarra Park,1,0.497,4.1
Melbourne,84385698@N00,1,Melbourne_79|Melbourne_62|Melbourne_60|Melbourne_75,Yarra Park → Olympic Park Stadium → Lakeside Stadium → Queen Victoria Gardens,4,2.994,375.5
Melbourne,84385698@N00,2,Melbourne_79|Melbourne_60|Melbourne_62|Melbourne_75,Yarra Park → Lakeside Stadium → Olympic Park Stadium → Queen Victoria Gardens,4,2.994,395.4
Melbourne,84385698@N00,3,Melbourne_75|Melbourne_62|Melbourne_60|Melbourne_79,Queen Victoria Gardens → Olympic Park Stadium → Lakeside Stadium → Yarra Park,4,2.994,395.7
Melbourne,8473570@N02,1,Melbourne_79|Melbourne_75,Yarra Park → Queen Victoria Gardens,2,0.9962,79.6
Melbourne,8473570@N02,2,Melbourne_75|Melbourne_79,Queen Victoria Gardens → Yarra Park,2,0.9962,79.9
Melbourne,8473570@N02,3,Melbourne_79,Yarra Park,1,0.4981,4.1
Melbourne,84801166@N00,1,Melbourne_87,Yarra River,1,0.0434,30.0
Melbourne,84801166@N00,2,Melbourne_83,Melbourne Airport,1,0.0434,30.0
Melbourne,84802084@N00,1,Melbourne_61|Melbourne_62|Melbourne_60,National Ice Sports Centre (O'Brien Group Arena) → Olympic Park Stadium → Lakeside Stadium,3,1.494,419.0
Melbourne,84802084@N00,2,Melbourne_61|Melbourne_60|Melbourne_62,National Ice Sports Centre (O'Brien Group Arena) → Lakeside Stadium → Olympic Park Stadium,3,1.494,409.8
Melbourne,84802084@N00,3,Melbourne_62|Melbourne_61|Melbourne_60,Olympic Park Stadium → National Ice Sports Centre (O'Brien Group Arena) → Lakeside Stadium,3,1.494,436.8
Melbourne,8485766@N07,1,Melbourne_79|Melbourne_75,Yarra Park → Queen Victoria Gardens,2,0.994,79.6
Melbourne,8485766@N07,2,Melbourne_75|Melbourne_79,Queen Victoria Gardens → Yarra Park,2,0.994,79.9
Melbourne,8485766@N07,3,Melbourne_79,Yarra Park,1,0.497,4.1
Melbourne,84987970@N00,1,Melbourne_79|Melbourne_75|Melbourne_62|Melbourne_60,Yarra Park → Queen Victoria Gardens → Olympic Park Stadium → Lakeside Stadium,4,1.994,366.9
Melbourne,84987970@N00,2,Melbourne_79|Melbourne_75|Melbourne_60|Melbourne_62,Yarra Park → Queen Victoria Gardens → Lakeside Stadium → Olympic Park Stadium,4,1.994,384.2
Melbourne,84987970@N00,3,Melbourne_79|Melbourne_62|Melbourne_75|Melbourne_60,Yarra Park → Olympic Park Stadium → Queen Victoria Gardens → Lakeside Stadium,4,1.994,347.4
Melbourne,8502118@N08,1,Melbourne_79|Melbourne_75,Yarra Park → Queen Victoria Gardens,2,0.994,79.6
Melbourne,8502118@N08,2,Melbourne_75|Melbourne_79,Queen Victoria Gardens → Yarra Park,2,0.994,79.9
Melbourne,8502118@N08,3,Melbourne_87,Yarra River,1,0.5,30.0
Melbourne,85226206@N00,1,Melbourne_79|Melbourne_75,Yarra Park → Queen Victoria Gardens,2,1.994,79.6
Melbourne,85226206@N00,2,Melbourne_75|Melbourne_79,Queen Victoria Gardens → Yarra Park,2,1.994,79.9
Melbourne,85226206@N00,3,Melbourne_79,Yarra Park,1,0.997,4.1
Melbourne,85919197@N00,1,Melbourne_61|Melbourne_62|Melbourne_60,National Ice Sports Centre (O'Brien Group Arena) → Olympic Park Stadium → Lakeside Stadium,3,1.494,419.0
Melbourne,85919197@N00,2,Melbourne_61|Melbourne_60|Melbourne_62,National Ice Sports Centre (O'Brien Group Arena) → Lakeside Stadium → Olympic Park Stadium,3,1.494,409.8
Melbourne,85919197@N00,3,Melbourne_62|Melbourne_61|Melbourne_60,Olympic Park Stadium → National Ice Sports Centre (O'Brien Group Arena) → Lakeside Stadium,3,1.494,436.8
Melbourne,86174736@N00,1,Melbourne_61|Melbourne_62|Melbourne_60,National Ice Sports Centre (O'Brien Group Arena) → Olympic Park Stadium → Lakeside Stadium,3,1.494,419.0
Melbourne,86174736@N00,2,Melbourne_61|Melbourne_60|Melbourne_62,National Ice Sports Centre (O'Brien Group Arena) → Lakeside Stadium → Olympic Park Stadium,3,1.494,409.8
Melbourne,86174736@N00,3,Melbourne_62|Melbourne_61|Melbourne_60,Olympic Park Stadium → National Ice Sports Centre (O'Brien Group Arena) → Lakeside Stadium,3,1.494,436.8
Melbourne,86589646@N00,1,Melbourne_79|Melbourne_75|Melbourne_62|Melbourne_60,Yarra Park → Queen Victoria Gardens → Olympic Park Stadium → Lakeside Stadium,4,2.1432,366.9
Melbourne,86589646@N00,2,Melbourne_79|Melbourne_75|Melbourne_60|Melbourne_62,Yarra Park → Queen Victoria Gardens → Lakeside Stadium → Olympic Park Stadium,4,2.1432,384.2
Melbourne,86589646@N00,3,Melbourne_79|Melbourne_62|Melbourne_75|Melbourne_60,Yarra Park → Olympic Park Stadium → Queen Victoria Gardens → Lakeside Stadium,4,2.1432,347.4
Melbourne,87168693@N00,1,Melbourne_61|Melbourne_62|Melbourne_60,National Ice Sports Centre (O'Brien Group Arena) → Olympic Park Stadium → Lakeside Stadium,3,1.494,419.0
Melbourne,87168693@N00,2,Melbourne_61|Melbourne_60|Melbourne_62,National Ice Sports Centre (O'Brien Group Arena) → Lakeside Stadium → Olympic Park Stadium,3,1.494,409.8
Melbourne,87168693@N00,3,Melbourne_62|Melbourne_61|Melbourne_60,Olympic Park Stadium → National Ice Sports Centre (O'Brien Group Arena) → Lakeside Stadium,3,1.494,436.8
Melbourne,87355829@N00,1,Melbourne_79|Melbourne_75,Yarra Park → Queen Victoria Gardens,2,1.3504,79.6
Melbourne,87355829@N00,2,Melbourne_75|Melbourne_79,Queen Victoria Gardens → Yarra Park,2,1.3504,79.9
Melbourne,87355829@N00,3,Melbourne_79,Yarra Park,1,0.6752,4.1
Melbourne,87356726@N00,1,Melbourne_79|Melbourne_75,Yarra Park → Queen Victoria Gardens,2,1.0532,79.6
Melbourne,87356726@N00,2,Melbourne_75|Melbourne_79,Queen Victoria Gardens → Yarra Park,2,1.0532,79.9
Melbourne,87356726@N00,3,Melbourne_79,Yarra Park,1,0.5266,4.1
Melbourne,87584208@N00,1,Melbourne_62|Melbourne_60|Melbourne_79|Melbourne_61,Olympic Park Stadium → Lakeside Stadium → Yarra Park → National Ice Sports Centre (O'Brien Group Arena),4,2.3402,472.3
